shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_osm_node_id,shape_model_node_id
4520004,44.8655259,-93.13223909999999,1,1977347010,81615
4520004,44.8654215,-93.1319051,2,1977346948,81582
4520004,44.865402,-93.1316061,3,1977346942,81579
4520004,44.865735,-93.1309941,4,186841006,57097
4520004,44.865827,-93.130689,5,186759898,24534
4520004,44.86585999999999,-93.129858,6,186777760,29666
4520004,44.865847,-93.129621,7,186777642,29636
4520004,44.86793499999999,-93.129263,8,186777639,29635
4520004,44.87022799999999,-93.128299,9,186773355,28549
4520004,44.87187999999999,-93.127425,10,186777769,29668
4520004,44.87277699999999,-93.126804,11,186777773,29670
4520004,44.873358,-93.126515,12,186713422,11424
4520004,44.874137,-93.126441,13,186777777,29671
4520004,44.874388999999994,-93.126441,14,186777778,29672
4520004,44.877031,-93.126441,15,186777779,29673
4520004,44.878935,-93.126451,16,186777781,29674
4520004,44.879614000000004,-93.126455,17,186756293,23296
4520004,44.880627000000004,-93.12646,18,186770523,27787
4520004,44.8833746,-93.12508709999999,19,6034052631,4508
4520004,44.883694,-93.12481700000001,20,186777791,29675
4520004,44.88338499999999,-93.105933,21,186821815,48225
4520004,44.88336799999999,-93.099869,22,186786840,31981
4520004,44.88336100000002,-93.09661899999999,23,186771153,27966
4520004,44.88236199999999,-93.09095400000001,24,186715955,11862
4520004,44.882496999999994,-93.090831,25,186715953,11860
4520004,44.883155,-93.09020500000001,26,186715949,11859
4520004,44.883627,-93.085613,27,186746759,20412
4520004,44.883619,-93.084347,28,186746757,20410
4520004,44.88357379999999,-93.08055480000002,29,186744624,19748
4520004,44.8862,-93.08056440000001,30,4210617002,10358
4520004,44.887191,-93.080568,31,186819899,47122
4520004,44.888121999999996,-93.0805619,32,186788853,32578
4520004,44.890345999999994,-93.08057600000001,33,186818936,46613
4520004,44.890842799999994,-93.0805851,34,186818662,46458
4520004,44.890345999999994,-93.08057600000001,35,186818936,46613
4520004,44.89034889999999,-93.0803671,36,1119602232,77108
4520004,44.89008199999999,-93.07893,37,186815959,44944
4520004,44.89034879999999,-93.07524520000001,38,186788876,32584
4520004,44.890344299999995,-93.0745729,39,186756427,23350
4520004,44.8907451,-93.0733746,40,186815970,44949
4520004,44.89030519999999,-93.071446,41,186796202,34884
4520004,44.8903053,-93.0703927,42,186818707,46494
4520004,44.89041809999999,-93.07039470000001,43,186818728,46510
4520004,44.892465,-93.0703965,44,186775400,29026
4520004,44.894381,-93.070415,45,186792441,33436
4520004,44.897995,-93.071528,46,186773887,28697
4520004,44.90043,-93.070549,47,186837472,55389
4520004,44.901551,-93.070433,48,186838229,55650
4520004,44.90155299999999,-93.067877,49,186822787,48771
4520004,44.901554,-93.06661899999999,50,186716339,11932
4520004,44.90155899999999,-93.064592,51,186726643,14272
4520004,44.904965999999995,-93.065318,52,186726630,14270
4520004,44.908959,-93.065306,53,186720411,12683
4520004,44.9159507,-93.0634285,54,186720425,12686
4520004,44.9232565,-93.0670599,55,507955865,152495
4520004,44.930631899999995,-93.07116629999999,56,507951624,151635
4520004,44.93266860000001,-93.07170959999999,57,507951633,151637
4520004,44.9394447,-93.075273,58,507951645,151641
4520004,44.94305620000002,-93.0769983,59,2548150957,23834
4520004,44.951950599999996,-93.0816871,60,2291969930,108658
4520004,44.95267309999999,-93.0838842,61,187872060,49113
4520004,44.95270709999999,-93.0875834,62,961117649,19614
4520004,44.95404340000001,-93.08964870000001,63,961116213,19288
4520004,44.9524072,-93.0965527,64,961086473,11354
4520004,44.95196920000001,-93.0975073,65,956548685,77118
4520004,44.95126040000001,-93.0989793,66,956548221,76969
4520004,44.9508859,-93.1044842,67,954746986,4219
4520004,44.950950299999995,-93.10717149999999,68,954746994,4220
4520004,44.9510882,-93.11378409999999,69,944510784,87631
4520004,44.9515856,-93.1181025,70,944511170,87939
4520004,44.9517857,-93.1204425,71,944511250,87982
4520004,44.9518502,-93.13520849999999,72,187846702,35754
4520004,44.951853699999994,-93.1413775,73,187850438,37457
4520004,44.9518367,-93.150524,74,187848476,36545
4520004,44.9518574,-93.15118199999999,75,187850307,37400
4520004,44.95184129999999,-93.1577906,76,902014953,74277
4520004,44.952008299999996,-93.17437740000001,77,902014785,74212
4520004,44.95444689999999,-93.18719229999999,78,877829621,46119
4520004,44.9588464,-93.1989302,79,667204259,109912
4520004,44.95912810000001,-93.19937540000001,80,877829684,46144
4520004,44.96034370000001,-93.2094718,81,598269571,9894
4520004,44.96659330000001,-93.21872890000002,82,598045680,129445
4520004,44.969739700000005,-93.2227847,83,598260834,7839
4520004,44.9702347,-93.2227912,84,261332553,73450
4520004,44.970232900000006,-93.2229371,85,33419919,138711
4520004,44.96951649999998,-93.22292890000001,86,598048989,130759
4520004,44.96827539999999,-93.22337950000001,87,598049060,130793
4520004,44.96685209999999,-93.22142150000002,88,598049029,130771
4520004,44.9662177,-93.2183245,89,598045652,129431
4520004,44.9596116,-93.20589340000001,90,667201863,108834
4520004,44.96285679999999,-93.2017171,91,667204229,109899
4520004,44.9638179,-93.2013699,92,187851951,38195
4520004,44.9646192,-93.2013855,93,187942515,77129
4520004,44.9646188,-93.2020873,94,187849879,37188
4520004,44.96461909999999,-93.20268270000001,95,187942517,77130
4520004,44.96251900000001,-93.20241700000001,96,187849834,37166
4520004,44.96659330000001,-93.21872890000002,97,598045680,129445
4520004,44.9660851,-93.2261794,98,598037615,125854
4520004,44.96487439999999,-93.2288992,99,598037808,125944
4520004,44.964397600000005,-93.24158179999999,100,596664549,4729
4520004,44.96453809999999,-93.2431267,101,596664559,4732
4520004,44.96568969999999,-93.24684350000001,102,595906980,112330
4520004,44.9693994,-93.2545655,103,1269145642,133330
4520004,44.96949229999999,-93.2548,104,33380607,126401
4520004,44.969966299999996,-93.25589699999999,105,33379976,126072
4520004,44.9705369,-93.25725959999998,106,33380397,126303
4520004,44.9711152,-93.2586265,107,33300301,88982
4520004,44.97168689999999,-93.25999279999999,108,33803454,77814
4520004,44.9722669,-93.26135009999999,109,33803321,77742
4520004,44.97284909999999,-93.26272829999999,110,33630221,13171
4520004,44.9734355,-93.2640892,111,33378657,125394
4520004,44.9740011,-93.2654341,112,33302842,90478
4520004,44.97457789999999,-93.2667953,113,33302921,90522
4520004,44.97515860000001,-93.2681455,114,33632572,13929
4520004,44.97575789999999,-93.2695366,115,33307507,92599
4520004,44.9763273,-93.2708693,116,33307493,92589
4520004,44.977978,-93.27481800000001,117,33826716,90246
630009,44.9675946,-93.2064588,1,187940652,76221
630009,44.967369899999994,-93.2064672,2,1392565108,9745
630009,44.9668568,-93.2051946,3,1392565111,9746
630009,44.9658497,-93.20266550000001,4,1392565119,9747
630009,44.96534960000001,-93.2014134,5,1392599152,17916
630009,44.96464829999999,-93.1996175,6,1392599155,17918
630009,44.96461980000001,-93.2001157,7,1606958661,4053
630009,44.96464829999999,-93.1996175,8,1392599155,17918
630009,44.96381190000001,-93.1975644,9,1392599156,17919
630009,44.96403499999999,-93.19756740000001,10,187911490,66611
630009,44.9651023,-93.19755090000001,11,187911491,66612
630009,44.964311,-93.195369,12,187898791,61652
630009,44.963442,-93.1960622,13,187898789,61651
630009,44.96403499999999,-93.19756740000001,14,187911490,66611
630009,44.96381190000001,-93.1975644,15,1392599156,17919
630009,44.9626267,-93.19459090000001,16,1392599123,17904
630009,44.9619822,-93.1929733,17,1392599100,17897
630009,44.9606933,-93.1897519,18,1392599128,17908
630009,44.95980819999999,-93.1904593,19,187910593,66314
630009,44.95877939999999,-93.1912538,20,187844994,35015
630009,44.95759739999999,-93.19217890000002,21,187913711,67423
630009,44.9570647,-93.1924851,22,765532425,12279
630009,44.95672080000001,-93.1925112,23,765532407,12271
630009,44.955556,-93.1925071,24,765532430,12282
630009,44.9553652,-93.19251679999999,25,765532410,12272
630009,44.9542189,-93.1924705,26,765532420,12278
630009,44.953276,-93.19247440000001,27,187913703,67421
630009,44.95199029999999,-93.1924715,28,187913702,67420
630009,44.95083630000001,-93.19246170000001,29,187861341,43339
630009,44.949624,-93.19245749999999,30,187854963,39697
630009,44.94838609999998,-93.19244959999999,31,187913701,67419
630009,44.947255,-93.192431,32,187914225,67633
630009,44.946197,-93.19243399999999,33,187914224,67632
630009,44.945132,-93.192438,34,187914223,67631
630009,44.9430831,-93.1924408,35,411671561,21711
630009,44.9416596,-93.19244640000001,36,187878805,52445
630009,44.9413464,-93.19245090000001,37,187878884,52501
630009,44.9400941,-93.1924825,38,187879076,52577
630009,44.940115000000006,-93.189939,39,187845019,35032
630009,44.940124299999994,-93.18738809999999,40,187879075,52576
630009,44.94010899999999,-93.18232380000002,41,187879074,52575
630009,44.9400999,-93.179769,42,187879072,52574
630009,44.94009499999999,-93.17720600000001,43,187879070,52572
630009,44.94009960000001,-93.174251,44,187879068,52571
630009,44.9400831,-93.1714748,45,187879066,52570
630009,44.940082000000004,-93.169566,46,187879064,52569
630009,44.94008019999999,-93.16928370000001,47,688976745,10634
630009,44.94009509999999,-93.16731750000001,48,688976747,10636
630009,44.94009249999999,-93.167012,49,187879233,52671
630009,44.94007970000001,-93.16444859999999,50,187862983,44150
630009,44.940070399999996,-93.1619073,51,187871085,48568
630009,44.94005710000001,-93.1593689,52,187879231,52668
630009,44.94004770000001,-93.1568588,53,187879227,52665
630009,44.94003459999999,-93.15428440000001,54,187879224,52663
630009,44.9400315,-93.15297059999999,55,483740312,124743
630009,44.9400314,-93.1528537,56,980106394,65052
630009,44.94001839999999,-93.14915359999999,57,187854366,39316
630009,44.9400092,-93.14660500000001,58,187879216,52658
630009,44.9399999,-93.14406290000001,59,187879215,52657
630009,44.939986699999984,-93.1415138,60,187879214,52655
630009,44.9399792,-93.138972,61,187879213,52654
630009,44.9399689,-93.13642490000001,62,187860768,42996
630009,44.939960200000016,-93.1338777,63,187879210,52648
630009,44.93994920000001,-93.13132540000001,64,187879208,52647
630009,44.93993489999999,-93.1287497,65,187879206,52645
630009,44.93993,-93.126202,66,187879189,52634
630009,44.9399226,-93.1236978,67,187879187,52633
630009,44.939486200000005,-93.1230028,68,187879185,52630
630009,44.9400939,-93.11652740000001,69,187879161,52624
630009,44.940143600000006,-93.11612660000002,70,1549288914,4196
630009,44.9406602,-93.11260820000001,71,491461778,61746
630009,44.94097830000001,-93.1120275,72,2418427258,143233
630009,44.94133229999999,-93.1117181,73,475225338,68126
630009,44.94133099999999,-93.11271909999999,74,475225339,68127
630009,44.9413307,-93.11316140000001,75,187879157,52622
630009,44.94112669999999,-93.1136786,76,491461703,61720
630009,44.93888449999999,-93.1186693,77,187882521,54119
630009,44.937770799999996,-93.1212287,78,187882536,54125
630009,44.9353722,-93.12634140000002,79,187856599,40822
630009,44.93446790000001,-93.1282446,80,187885429,55109
630009,44.934115500000004,-93.128425,81,689781452,123015
630009,44.9341066,-93.12568990000001,82,187851038,37734
630009,44.9361485,-93.1237182,83,187851025,37724
630009,44.9390666,-93.1176348,84,187882846,54183
630009,44.94112669999999,-93.1136786,85,491461703,61720
630009,44.94025480000001,-93.1162024,86,187879159,52623
630009,44.94097830000001,-93.1120275,87,2418427258,143233
630009,44.9413315,-93.1113501,88,475225335,68124
630009,44.941326700000005,-93.1107646,89,187862703,44030
630009,44.9413204,-93.10943940000001,90,940957942,137471
630009,44.9413222,-93.10900600000001,91,187879150,52621
630009,44.94156819999999,-93.1086711,92,2418427399,143247
630009,44.942487,-93.107512,93,187949695,80679
630009,44.943344,-93.106426,94,187912476,66954
630009,44.94421199999999,-93.105335,95,187880956,53519
630009,44.94535670000001,-93.10390460000002,96,187890511,57481
630009,44.9454642,-93.1037683,97,517223164,91685
630009,44.94569849999999,-93.10346159999999,98,2095737153,38696
630009,44.94646070000001,-93.1024561,99,772371528,19077
630009,44.94613270000001,-93.10197410000002,100,772371529,19078
630009,44.945904,-93.1016213,101,519336956,100779
630009,44.94579470000002,-93.1014616,102,772371518,19073
630009,44.94565579999999,-93.10115090000001,103,772371510,19072
630009,44.9451338,-93.0975656,104,187863167,44250
630009,44.9451469,-93.09666690000002,105,187863166,44252
630009,44.9451795,-93.09564499999999,106,187863165,44249
630009,44.9456837,-93.09447370000001,107,187863178,44259
630009,44.9462704,-93.0932595,108,187923583,70839
630009,44.94685020000001,-93.0920708,109,187858776,41990
630009,44.9474358,-93.09086440000002,110,187899922,62145
630009,44.9480786,-93.089477,111,187854528,39430
630009,44.9487217,-93.08811570000002,112,187916873,68608
630009,44.9492636,-93.08698620000001,113,187940544,76167
630009,44.9498132,-93.0858334,114,187867603,46665
630009,44.95014940000001,-93.08509620000001,115,2053025178,150855
630009,44.9494268,-93.0844074,116,187890517,57484
630009,44.9493482,-93.0843403,117,1392859216,126324
630009,44.949242600000005,-93.08424740000001,118,187890516,57483
630009,44.9486069,-93.08362890000001,119,187866382,45985
630009,44.9502001,-93.0802621,120,3497288805,98429
630009,44.954221399999994,-93.07195340000001,121,524837661,4764
630009,44.9542997,-93.0717929,122,524837650,4763
630009,44.954961700000005,-93.0704255,123,187928423,72300
630009,44.95574560000001,-93.0688165,124,187944797,78185
630009,44.95663259999999,-93.0669781,125,187947627,79636
630009,44.95674,-93.0658876,126,187858040,41634
630009,44.95674240000001,-93.0634693,127,187947608,79627
630009,44.956741,-93.06088000000001,128,187897757,61215
630009,44.95675,-93.05834200000001,129,187915805,68254
630009,44.956754,-93.055786,130,187893405,59023
630009,44.95675399999998,-93.054375,131,187927438,72035
630009,44.9567647,-93.04996070000001,132,187919976,69659
630009,44.956772,-93.047898,133,187907306,65090
630009,44.95677800000001,-93.045965,134,187947396,79527
630009,44.95677899999999,-93.045618,135,187858830,42022
630009,44.956779,-93.04558370000001,136,516383166,162268
630009,44.956783,-93.043573,137,187946361,79028
630009,44.95678699999999,-93.041516,138,187858990,42117
630009,44.95678999999999,-93.0395,139,187940334,76069
630009,44.95679399999998,-93.037482,140,187871264,48695
630009,44.95679799999999,-93.035433,141,187856315,40619
630009,44.956784000000006,-93.032892,142,187945874,78779
630009,44.956783,-93.03035,143,187933004,73680
630009,44.956782,-93.02779699999999,144,187917054,68638
630009,44.956781,-93.025267,145,187947617,79631
630009,44.955899,-93.02525899999999,146,187924356,71082
630009,44.95500899999999,-93.025254,147,187904508,63959
630009,44.95411299999999,-93.025249,148,187886929,55692
630009,44.952624,-93.0252375,149,187938603,75393
630009,44.9518683,-93.025235,150,187852135,38265
630009,44.950631,-93.025228,151,187847747,36261
630009,44.95003959999999,-93.02522420000001,152,2932138509,114287
630009,44.949684999999995,-93.025222,153,187949128,80363
630009,44.9496825,-93.0245772,154,2932138498,114283
630009,44.9496691,-93.02108940000001,155,736000858,146485
630009,44.9493336,-93.0202129,156,187905735,64468
630009,44.9496699,-93.02030570000001,157,736000851,146480
630009,44.949907,-93.015117,158,187921454,70140
630009,44.95077900000001,-93.015121,159,187853442,38851
630009,44.9522026,-93.01515079999999,160,187851287,37887
630009,44.9525776,-93.0151429,161,187921460,70141
630009,44.95407999999998,-93.01513800000001,162,187886940,55702
630009,44.954078499999994,-93.0126319,163,187886942,55703
630009,44.951564000000005,-93.01259300000001,164,187897535,61053
630009,44.9511685,-93.00641879999999,165,187938693,75412
630009,44.95137859999999,-93.0050494,166,187935212,74448
630009,44.9507183,-93.00503909999999,167,187901228,62671
630009,44.94958160000001,-93.0050401,168,187852879,38560
630009,44.94852499999999,-93.0050333,169,187905720,64463
630009,44.9473136,-93.0049802,170,187950375,80939
630009,44.9465696,-93.0049828,171,730340192,3537
630009,44.945271399999996,-93.00497340000001,172,187936796,74856
630009,44.944388399999994,-93.00496700000001,173,395988646,35583
630009,44.94106359999999,-93.004914,174,395988627,35577
630009,44.94021399999999,-93.004896,175,187934886,74324
630009,44.939388,-93.004887,176,187859340,42290
630009,44.93855999999999,-93.004877,177,187934887,74325
630009,44.937746999999995,-93.004868,178,187909972,66097
630009,44.93691400000001,-93.004859,179,187931943,73361
630009,44.93609,-93.004849,180,187934889,74327
630009,44.935282,-93.00484,181,187890609,57525
630009,44.932981700000006,-93.00483129999999,182,187934891,74329
630010,44.932981700000006,-93.00483129999999,1,187934891,74329
630010,44.9330071,-93.00796610000002,2,187881008,53549
630010,44.933015000000005,-93.0092081,3,187868361,47085
630010,44.9330209,-93.0098823,4,187945388,78411
630010,44.9320067,-93.0139419,5,547791786,149806
630010,44.9317451,-93.0135706,6,187932788,73625
630010,44.93080340000001,-93.00975240000001,7,187948941,80248
630010,44.93031129999999,-93.0066325,8,187883667,54527
630010,44.93027659999999,-93.00551479999999,9,187957617,84028
630010,44.9302446,-93.0048407,10,187934893,74331
630010,44.932981700000006,-93.00483129999999,11,187934891,74329
630010,44.935282,-93.00484,12,187890609,57525
630010,44.93609,-93.004849,13,187934889,74327
630010,44.93691400000001,-93.004859,14,187931943,73361
630010,44.937746999999995,-93.004868,15,187909972,66097
630010,44.93855999999999,-93.004877,16,187934887,74325
630010,44.939388,-93.004887,17,187859340,42290
630010,44.94021399999999,-93.004896,18,187934886,74324
630010,44.94106359999999,-93.004914,19,395988627,35577
630010,44.944388399999994,-93.00496700000001,20,395988646,35583
630010,44.945271399999996,-93.00497340000001,21,187936796,74856
630010,44.9465696,-93.0049828,22,730340192,3537
630010,44.9473136,-93.0049802,23,187950375,80939
630010,44.94850319999999,-93.0048365,24,187905682,64451
630010,44.9485982,-93.00484,25,1888749440,84894
630010,44.94878599999999,-93.00484499999999,26,187903934,63672
630010,44.94994599999999,-93.00487209999999,27,187849144,36830
630010,44.950694,-93.004852,28,187901175,62651
630010,44.9507183,-93.00503909999999,29,187901228,62671
630010,44.95075649999999,-93.0057645,30,187853322,38807
630010,44.9511685,-93.00641879999999,31,187938693,75412
630010,44.951564000000005,-93.01259300000001,32,187897535,61053
630010,44.954078499999994,-93.0126319,33,187886942,55703
630010,44.95407999999998,-93.01513800000001,34,187886940,55702
630010,44.9525776,-93.0151429,35,187921460,70141
630010,44.9522026,-93.01515079999999,36,187851287,37887
630010,44.95077900000001,-93.015121,37,187853442,38851
630010,44.949907,-93.015117,38,187921454,70140
630010,44.94952599999999,-93.015114,39,187921452,70139
630010,44.9486501,-93.0151057,40,187905749,64472
630010,44.9493336,-93.0202129,41,187905735,64468
630010,44.9496699,-93.02030570000001,42,736000851,146480
630010,44.9496691,-93.02108940000001,43,736000858,146485
630010,44.9496825,-93.0245772,44,2932138498,114283
630010,44.95003959999999,-93.02522420000001,45,2932138509,114287
630010,44.950631,-93.025228,46,187847747,36261
630010,44.9518683,-93.025235,47,187852135,38265
630010,44.952624,-93.0252375,48,187938603,75393
630010,44.95411299999999,-93.025249,49,187886929,55692
630010,44.95500899999999,-93.025254,50,187904508,63959
630010,44.955899,-93.02525899999999,51,187924356,71082
630010,44.956781,-93.025267,52,187947617,79631
630010,44.956782,-93.02779699999999,53,187917054,68638
630010,44.956783,-93.03035,54,187933004,73680
630010,44.956784000000006,-93.032892,55,187945874,78779
630010,44.95679799999999,-93.035433,56,187856315,40619
630010,44.95679399999998,-93.037482,57,187871264,48695
630010,44.95678999999999,-93.0395,58,187940334,76069
630010,44.95678699999999,-93.041516,59,187858990,42117
630010,44.956783,-93.043573,60,187946361,79028
630010,44.956779,-93.04558370000001,61,516383166,162268
630010,44.95677899999999,-93.045618,62,187858830,42022
630010,44.95677800000001,-93.045965,63,187947396,79527
630010,44.956772,-93.047898,64,187907306,65090
630010,44.9567647,-93.04996070000001,65,187919976,69659
630010,44.95675399999998,-93.054375,66,187927438,72035
630010,44.956754,-93.055786,67,187893405,59023
630010,44.95675,-93.05834200000001,68,187915805,68254
630010,44.956741,-93.06088000000001,69,187897757,61215
630010,44.95674240000001,-93.0634693,70,187947608,79627
630010,44.95674,-93.0658876,71,187858040,41634
630010,44.95663259999999,-93.0669781,72,187947627,79636
630010,44.95574560000001,-93.0688165,73,187944797,78185
630010,44.954961700000005,-93.0704255,74,187928423,72300
630010,44.9542997,-93.0717929,75,524837650,4763
630010,44.954221399999994,-93.07195340000001,76,524837661,4764
630010,44.9502001,-93.0802621,77,3497288805,98429
630010,44.9486069,-93.08362890000001,78,187866382,45985
630010,44.949242600000005,-93.08424740000001,79,187890516,57483
630010,44.9493482,-93.0843403,80,1392859216,126324
630010,44.9494268,-93.0844074,81,187890517,57484
630010,44.95014940000001,-93.08509620000001,82,2053025178,150855
630010,44.9506366,-93.0855533,83,962133964,11188
630010,44.95083069999999,-93.0861645,84,1888749444,84899
630010,44.9506171,-93.0866025,85,187867604,46666
630010,44.9500656,-93.0877584,86,187942357,77077
630010,44.94951569999999,-93.0889131,87,187916875,68609
630010,44.9488806,-93.0902397,88,187854529,39425
630010,44.94822839999999,-93.091634,89,187899923,62146
630010,44.9476402,-93.0928707,90,187858777,41991
630010,44.9470709,-93.0940445,91,187923585,70841
630010,44.9464948,-93.0952494,92,187865924,45691
630010,44.94604229999999,-93.0961915,93,1554214921,69793
630010,44.946026700000004,-93.0964943,94,187865910,45683
630010,44.94606199999999,-93.096851,95,187865914,45685
630010,44.9460884,-93.0971839,96,498645316,7688
630010,44.9461092,-93.0974011,97,187865915,45687
630010,44.94632840000001,-93.0996457,98,519336968,100784
630010,44.9463936,-93.10035740000001,99,519336966,100782
630010,44.9464276,-93.1006816,100,187865920,45688
630010,44.9465966,-93.1023332,101,187850835,37609
630010,44.94646070000001,-93.1024561,102,772371528,19077
630010,44.94569849999999,-93.10346159999999,103,2095737153,38696
630010,44.9454642,-93.1037683,104,517223164,91685
630010,44.94535670000001,-93.10390460000002,105,187890511,57481
630010,44.94421199999999,-93.105335,106,187880956,53519
630010,44.943344,-93.106426,107,187912476,66954
630010,44.942487,-93.107512,108,187949695,80679
630010,44.94156819999999,-93.1086711,109,2418427399,143247
630010,44.9413222,-93.10900600000001,110,187879150,52621
630010,44.9413204,-93.10943940000001,111,940957942,137471
630010,44.941326700000005,-93.1107646,112,187862703,44030
630010,44.9413315,-93.1113501,113,475225335,68124
630010,44.94133229999999,-93.1117181,114,475225338,68126
630010,44.94133099999999,-93.11271909999999,115,475225339,68127
630010,44.9413307,-93.11316140000001,116,187879157,52622
630010,44.94112669999999,-93.1136786,117,491461703,61720
630010,44.94025480000001,-93.1162024,118,187879159,52623
630010,44.9400939,-93.11652740000001,119,187879161,52624
630010,44.939486200000005,-93.1230028,120,187879185,52630
630010,44.9399226,-93.1236978,121,187879187,52633
630010,44.94017039999999,-93.1236375,122,187875190,50732
630010,44.9413252,-93.12403990000001,123,187878841,52466
630010,44.94132689999999,-93.1236673,124,187878839,52465
630010,44.94133089999999,-93.12193979999999,125,187866493,46068
630010,44.940033500000006,-93.121911,126,187866495,46070
630010,44.9400244,-93.1199814,127,187875186,50729
630010,44.939709,-93.1194652,128,187894172,59411
630010,44.9400244,-93.1199814,129,187875186,50729
630010,44.9413387,-93.11863609999999,130,187878833,52462
630010,44.94143329999999,-93.11785019999999,131,187878831,52460
630010,44.9413332,-93.1160606,132,187866499,46072
630010,44.94133099999999,-93.11380849999999,133,2418427345,143238
630010,44.94112669999999,-93.1136786,134,491461703,61720
630010,44.93888449999999,-93.1186693,135,187882521,54119
630010,44.937770799999996,-93.1212287,136,187882536,54125
630010,44.9353722,-93.12634140000002,137,187856599,40822
630010,44.93446790000001,-93.1282446,138,187885429,55109
630010,44.934115500000004,-93.128425,139,689781452,123015
630010,44.9341066,-93.12568990000001,140,187851038,37734
630010,44.9361485,-93.1237182,141,187851025,37724
630010,44.9390666,-93.1176348,142,187882846,54183
630010,44.9406602,-93.11260820000001,143,491461778,61746
630010,44.94097830000001,-93.1120275,144,2418427258,143233
630010,44.9399226,-93.1236978,145,187879187,52633
630010,44.93993,-93.126202,146,187879189,52634
630010,44.93993489999999,-93.1287497,147,187879206,52645
630010,44.93994920000001,-93.13132540000001,148,187879208,52647
630010,44.939960200000016,-93.1338777,149,187879210,52648
630010,44.9399689,-93.13642490000001,150,187860768,42996
630010,44.9399792,-93.138972,151,187879213,52654
630010,44.939986699999984,-93.1415138,152,187879214,52655
630010,44.9399999,-93.14406290000001,153,187879215,52657
630010,44.9400092,-93.14660500000001,154,187879216,52658
630010,44.94001839999999,-93.14915359999999,155,187854366,39316
630010,44.9400314,-93.1528537,156,980106394,65052
630010,44.9400315,-93.15297059999999,157,483740312,124743
630010,44.94003459999999,-93.15428440000001,158,187879224,52663
630010,44.94004770000001,-93.1568588,159,187879227,52665
630010,44.94005710000001,-93.1593689,160,187879231,52668
630010,44.940070399999996,-93.1619073,161,187871085,48568
630010,44.94007970000001,-93.16444859999999,162,187862983,44150
630010,44.94009249999999,-93.167012,163,187879233,52671
630010,44.94009509999999,-93.16731750000001,164,688976747,10636
630010,44.94008019999999,-93.16928370000001,165,688976745,10634
630010,44.940082000000004,-93.169566,166,187879064,52569
630010,44.9400831,-93.1714748,167,187879066,52570
630010,44.94009960000001,-93.174251,168,187879068,52571
630010,44.94009499999999,-93.17720600000001,169,187879070,52572
630010,44.9400999,-93.179769,170,187879072,52574
630010,44.94010899999999,-93.18232380000002,171,187879074,52575
630010,44.940124299999994,-93.18738809999999,172,187879075,52576
630010,44.940115000000006,-93.189939,173,187845019,35032
630010,44.9400941,-93.1924825,174,187879076,52577
630010,44.9413464,-93.19245090000001,175,187878884,52501
630010,44.9416596,-93.19244640000001,176,187878805,52445
630010,44.9430831,-93.1924408,177,411671561,21711
630010,44.945132,-93.192438,178,187914223,67631
630010,44.946197,-93.19243399999999,179,187914224,67632
630010,44.947255,-93.192431,180,187914225,67633
630010,44.94838609999998,-93.19244959999999,181,187913701,67419
630010,44.949624,-93.19245749999999,182,187854963,39697
630010,44.95083630000001,-93.19246170000001,183,187861341,43339
630010,44.95199029999999,-93.1924715,184,187913702,67420
630010,44.953276,-93.19247440000001,185,187913703,67421
630010,44.9542189,-93.1924705,186,765532420,12278
630010,44.955325899999984,-93.19234449999999,187,765532413,12273
630010,44.95669420000001,-93.1923463,188,765532419,12277
630010,44.95687279999999,-93.19234229999999,189,320293338,161002
630010,44.95759739999999,-93.19217890000002,190,187913711,67423
630010,44.95877939999999,-93.1912538,191,187844994,35015
630010,44.9619822,-93.1929733,192,1392599100,17897
630010,44.9621478,-93.19283359999999,193,187940645,76215
630010,44.963442,-93.1960622,194,187898789,61651
630010,44.96403499999999,-93.19756740000001,195,187911490,66611
630010,44.9646875,-93.1992033,196,187940647,76217
630010,44.96464829999999,-93.1996175,197,1392599155,17918
630010,44.96461980000001,-93.2001157,198,1606958661,4053
630010,44.9646192,-93.2013855,199,187942515,77129
630010,44.96534960000001,-93.2014134,200,1392599152,17916
630010,44.96557719999999,-93.20142259999999,201,187940648,76218
630010,44.9660628,-93.20264770000001,202,187940649,76219
630010,44.9675946,-93.2064588,203,187940652,76221
630010,44.96904719999999,-93.20542409999999,204,1462032787,113306
630010,44.9675946,-93.2064588,205,187940652,76221
30009,44.9812521,-93.27477309999999,1,33371255,122169
30009,44.982045499999984,-93.2736878,2,34566424,163161
30009,44.98124459999999,-93.272544,3,33298030,87472
30009,44.98045330000001,-93.2713559,4,33348772,113718
30009,44.97921199999999,-93.26845,5,33373768,123478
30009,44.978622,-93.267075,6,33369108,121123
30009,44.97763489999999,-93.2679313,7,33369028,121080
30009,44.97821419999999,-93.2692858,8,33307438,92574
30009,44.97879770000001,-93.2706727,9,33297926,87379
30009,44.9796768,-93.2724302,10,1399967260,26083
30009,44.978622,-93.267075,11,33369108,121123
30009,44.97804820000001,-93.2657148,12,33369172,121149
30009,44.97745900000001,-93.264328,13,33302961,90545
30009,44.97689199999999,-93.2629958,14,33302879,90502
30009,44.9763265,-93.26164059999999,15,33369602,121361
30009,44.97574209999999,-93.26027009999999,16,33544566,169890
30009,44.97519830000001,-93.2589334,17,33802709,77418
30009,44.97492649999999,-93.2572439,18,33522559,164690
30009,44.9730239,-93.25469079999999,19,664318712,7417
